Nom du produit,Marque,Type CPU,Implémentation CPU,Référence,Stockage,RAM,Taille écran,Prix,Site web,Catégorie
ASUS TUF A16 FA607PI-QT091W - Ordinateur portable de Gaming - 16 pouces - 165 Hz,ASUS,AMD Ryzen 9,7940HX,90NR0IV4-M004H0,1000 GB,16 GB,16 Inch,1349,bol.com,ORDINATEUR
"Intel Core i5-1235U (1,3 GHz, 12 Mo L3), 43,9 cm (17,3"") HD+ ComfyView (1 600 × 900 ), 8 Go de SDRAM DDR4, SSD PCIe NVMe de 512 Go, Graphiques Intel Iris Xe, Wi-Fi 6 AX (1x1), Windows 11 Home, États-Unis Int",Acer,Intel Core i5,i5-1235U,NX.K9YEH.01D,512 GB,8 GB,17.3 Inch,499,bol.com,ORDINATEUR
"MSI Thin 15 B12UC-1253NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,12650H,THIN 15 B12UC-1253NL,512 GB,16 GB,15.6 Inch,799,bol.com,ORDINATEUR
"Ordinateur portable professionnel Dell Latitude 3540 15,6' i5-1345U 8 Go de RAM 256 Go Dysk SSD Win11 Pro",Dell,Intel Core i5,1235U,Latitude 3540,256 GB,8 GB,15.6 Inch,539,bol.com,ORDINATEUR
"AMD Ryzen 7 5700U (1,8 GHz, 8 Mo L3), 39,6 cm (15,6"") FHD ComfyView (1 920 x 1 080), 32 Go de SDRAM DDR4, SSD PCIe NVMe de 1 To, Graphiques AMD Radeon, Wi-Fi 6 AX (2x2) + BT, Windows 11 Home, clavier QWERTY",Acer,AMD Ryzen 7,5700U,NX.KSJEH.006,1000 GB,32 GB,15.6 Inch,599,bol.com,ORDINATEUR
"MacBook Air, 15.3"" Liquid Retina, 2880x1864, Apple M3 8-core CPU, 10-core GPU, 512GB SSD, 8GB unified memory, 2 x Thunderbolt 3, 802.11ax, Bluetooth 5.3, macOS",Apple,Apple M3,M3,MRYN3N/A,512 GB,8 GB,15.3 Inch,1658,bol.com,ORDINATEUR
Acer Nitro 16 AN16-42-R1PZ - Ordinateur portable de Gaming - 16 pouces - 165 Hz,Acer,AMD Ryzen 9,8945HS,NH.QPLEH.00A,1000 GB,16 GB,16 Inch,1399,bol.com,ORDINATEUR
ASUS ROG Zephyrus G14 GA403UI-QS041W - Ordinateur portable de Gaming - 14 pouces,ASUS,AMD Ryzen 9,8945HS,90NR0HX2-M00250,1000 GB,32 GB,14 Inch,2029,bol.com,ORDINATEUR
"HP ProBook 450 G10 - i5-1335U - 16 Go - 512 Go SSD - 15,6"" FHD - W10P - 3 ans Gar. -Verl. Clé. NL",HP,Intel Core i5,1335,817S9EA,512 GB,16 GB,15.6 Inch,775,bol.com,ORDINATEUR
Ordinateur portable Intel Pentium N 3700 - 14 pouces - 16 Go de Ram 256 Go SSD - Ordinateur portable - Résolution 1920*1080 - Windows 11 - Déverrouillage - Ordinateur - Office - Étude - Gamer - PC - Grijs,Merkloos’,Intel Pentium,N3700,FH8066501715923,256 GB,16 GB,14 Inch,239,bol.com,ORDINATEUR
Lenovo LOQ 15IAX9 - 83GS009TMH - Gaming - Geforce RTX 3050 - 144 Hz - Intel Core i5-12450HX - 16 Go,Lenovo,Intel Core i5,i5-12450HX,83GS009TMH,512 GB,16 GB,15.6 Inch,729,bol.com,ORDINATEUR
ASUS Vivobook 16 Flip TP3607SA-RJ022W - Ordinateur portable 2-en-1 - 16 pouces,ASUS,,258V,90NB1511-M003L0,1000 GB,32 GB,16 Inch,1449,bol.com,ORDINATEUR
Acer Nitro V ANV15-51-9637 - QWERTY,Acer,Intel Core i9,i9-13900H,NH.QQEEH.00J,512 GB,16 GB,15.6 Inch,999,bol.com,ORDINATEUR
"Intel Core Ultra 7 155H (24 Mo de cache), 16 Go DDR5-SDRAM, 1 000 Go SSD, 35,6 cm (14"") 2,8K 2 880 x 1 800, Intel Arc Graphiques, NVIDIA GeForce RTX 4060 (8 Go GDDR6), WLAN, Webcam, Windows 11 Pro",MSI,,155H,STEALTH 14 AI STUDIO A1VFG-014NL,1000 GB,16 GB,14 Inch,1249,bol.com,ORDINATEUR
"ASUS VivoBook M1502YA - 15,6 pouces FHD IPS - Ryzen 7 7730U - Mémoire 16 GB - SSD M.2 512 GB - Clavier lumineux - Windows 11 Pro",ASUS,AMD Ryzen 7,7730U,90NB0X22-M00680,512 GB,16 GB,15.6 Inch,555,bol.com,ORDINATEUR
"Ordinateur portable 17-cn4099nd, Windows 11 Home, 17,3"", Intel Core™ 7, 16 Go de RAM, SSD 1 To, FHD, argent naturel",HP,Intel Core i7,150U,A12MSEA#ABH,1000 GB,16 GB,17.3 Inch,949,bol.com,ORDINATEUR
"Lenovo LOQ 15IRX9 83DV00PBMH - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",Lenovo,Intel Core i7,13650HX,83DV00PBMH,512 GB,24 GB,15.6 Inch,949,bol.com,ORDINATEUR
"Acer Chromebook 515 CB515-1W-73QM - Chromebook - 15,6 pouces",Acer,Intel Core i7,1165G7,NX.AYGEH.006,256 GB,8 GB,15.6 Inch,389,bol.com,ORDINATEUR
"HP 470 G10 - ordinateur portable professionnel - 17,3 FHD - i7-1355U - 16 Go - 512 Go - W11P - éclairage du clavier",HP,Intel Core i7,i7-1355U,9G1F5ET#ABB,512 GB,16 GB,17.3 Inch,909,bol.com,ORDINATEUR
"Ordinateur portable E15223, processeur Intel N100, Windows 11 Home (mode S), écran FHD de 39,6 cm (15,6''), SSD 128 GB , RAM 4 GB",MEDION,,Intel® Processor,MD62644,1000 GB,4 GB,15.6 Inch,249,bol.com,ORDINATEUR
"Acer Chromebook 315 (CB315-4H-C3SW) Ordinateur portable 15,6 pouces Argent N4500 Celeron 4 Go de RAM 128 Go de RAM",Acer,Intel Celeron,N4500,N21Q9,128 GB,4 GB,15.6 Inch,298,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 5 AMD Ryzen™ 7 7730U Ordinateur portable 40,6 cm (16"") WUXGA 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Home Grijs",Lenovo,AMD Ryzen 7,7730U,82XG008VMH,512 GB,16 GB,16 Inch,715,bol.com,ORDINATEUR
"Lenovo IdeaPad Gaming 3 - 15,6"" F- HD - i5 11320H - 16 Go - 512 Go - W11P",Lenovo,Intel Core i5,11320H,82K101F1PB,512 GB,16 GB,15.6 Inch,695,bol.com,ORDINATEUR
"Lenovo Yoga Pro 7 14AHP9 83E30039MH - Ordinateur portable Creator - 14,5 pouces",Lenovo,AMD Ryzen 7,8845HS,83E30039MH,1000 GB,16 GB,14.5 Inch,999,bol.com,ORDINATEUR
HP 17-cn3139nd - B87Z0EA#ABH - AZERTY,HP,Intel Core i3,i3-N305,B87Z0EA#ABH,512 GB,8 GB,17.3 Inch,514,bol.com,ORDINATEUR
"Acer Aspire 3 Spin 14 A3SP14-31PT-C6NT, Intel® N, 35,6 cm (14""), 1920 x 1200 pixels, 4 Go, 128 Go, Windows 11 Home in S mode",Acer,Intel Core M,N100,NX.KENEH.001,128 GB,4 GB,14 Inch,379,bol.com,ORDINATEUR
ASUS TUF Gaming F17 FX707VI-HX057W,ASUS,Intel Core i7,i7-13620H,90NR0FI5-M00780,2000 GB,32 GB,17.3 Inch,2099,bol.com,ORDINATEUR
"HP 250 G10 Business - 15,6″ FHD IPS AG - i5-1335U - 16 GB de RAM - 512 Go SSD M.2 NVMe - Windows 11 Pro",HP,Intel Core i5,1334U,85C48EA,512 GB,16 GB,15.6 Inch,599,bol.com,ORDINATEUR
"Lenovo Thinkbook 16 G7 IML 16'' FHD+ WUXGA 300 Nits IR Cam Intel Ultra Core 5-125U 16 Go DDR5, 512 Go SSD W11P - TB rétroéclairé - Lecteur d'empreintes digitales - Garantie 3 ans",Lenovo,,Intel® Core™ Ultra 5 125U,21MS005MRM,512 GB,16 GB,16 Inch,739,bol.com,ORDINATEUR
"Lenovo V15 G4 - 15,6' pouces - Ryzen 5 - 8 Go de RAM - 512 Go - W11 pro",Lenovo,AMD Ryzen 5,7520U,82YU0133PB,512 GB,8 GB,15.6 Inch,438,bol.com,ORDINATEUR
"13.6"" Retina, IPS, 2560 x 1664px, Apple M3 (8-core CPU, 8-core GPU, 16-core Neural Engine), 8GB, 256GB SSD, 2x Thunderbolt/USB 4, 802.11ax Wi-Fi 6E, Bluetooth 5.3, macOS",Apple,Apple M3,M3,MRXT3N/A,256 GB,8 GB,13.6 Inch,1159,bol.com,ORDINATEUR
"Ordinateur portable de Gaming Budget Ryzen 5 6 Core 15,6""|16 Go de RAM, 512 Go de SSD|5625U 6 Core@2,3-4,3 - Alimenté par HP 255 G9 Series - Windows 11 Professionnel",LalaShops,AMD Ryzen 5,5625U,ZLAP_AKD_A4,512 GB,16 GB,24 Inch,459,bol.com,ORDINATEUR
"ASUS VivoBook 17 X1704ZA-AU044W, Intel® Core™ i5, 1,3 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 8 Go, 512 Go",ASUS,Intel Core i5,i5-1235U,90NB10F2-M001H0,512 GB,8 GB,17.3 Inch,609,bol.com,ORDINATEUR
"Ordinateur portable Asus X1704VA 17,3"" FullHD - Intel Core i5-1335U - 16 Go RAM - SSD 1,0 To - Windows 11 Pro",ASUS,Intel Core i5,1335U,X1704VA-AU157,1000 GB,16 GB,17.3 Inch,699,bol.com,ORDINATEUR
"16.2"" MacBook Pro, Liquid Retina XDR, 3456 x 2234px, Apple M3 Max 14‑core, 30‑core GPU, 36GB unified memory, 1000GB SSD, SDXC, HDMI, 3 x Thunderbolt 4, Wi-Fi 6E, Bluetooth 5.3, macOS Sonoma",Apple,Apple M3 Max,Apple M3 14-core,MRW33N/A,1000 GB,36 GB,16 Inch,3687,bol.com,ORDINATEUR
"Intel Core i7-13700H (24MB Cache), 16GB DDR5-SDRAM, 512GB SSD, 35.6 cm (14"") WUXGA 1920 x 1200 IPS, Intel Iris Xe Graphics, LAN, WLAN, Webcam, Windows 11 Pro",Lenovo,Intel Core i7,13700H,ThinkBook 14 G6,512 GB,16 GB,14 Inch,999,bol.com,ORDINATEUR
MSI Sword 16 HX B13VFKG-469NL - Ordinateur portable de Gaming - 17 pouces - 144 Hz,MSI,Intel Core i7,i7-13700HX,9S7-15P214-469,512 GB,16 GB,16 Inch,1099,bol.com,ORDINATEUR
"HP ZBook Fury 17 G7 - Ordinateur portable station de travail - 17,3 pouces - Intel Core i7-10750H - 32 GB de RAM, 1 To SSD - Nvidia Quadro RTX 4000 - Windows 10 Pro",HP,Intel Core i7,i7-10750H,2C9V2EA,1000 GB,32 GB,17.3 Inch,1499,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 14IAU7 82R700N0MH - Ordinateur portable 2-en-1 - 14 pouces,Lenovo,Intel Core i5,i5-1235U,82R700N0MH,512 GB,16 GB,14 Inch,709,bol.com,ORDINATEUR
MSI Modern 14 F13MG-019NL - Ordinateur portable - 14 pouces,MSI,Intel Core i3,i3-1315U,MODERN 14 F13MG-019NL,512 GB,8 GB,14 Inch,354,bol.com,ORDINATEUR
"Lenovo V V15, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Pro",Lenovo,Intel Core i5,i5-13420H,V15 G4,512 GB,16 GB,15.6 Inch,569,bol.com,ORDINATEUR
"MSI Modern 15 H C13M-203NL - Ordinateur portable - 15,6 - 60 Hz",MSI,Intel Core i9,13900H,9S7-15H431-203,1000 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
HP Omen 16-u1080nd,HP,Intel Core i7,14700HX,9U5U4EA#ABH,2000 GB,32 GB,16 Inch,2499,bol.com,ORDINATEUR
HP ProBook 440 G11 - ordinateur portable professionnel - 14FHD - Ultra 5-125U - 16 Go - 512 Go - éclairage du clavier - W11P - 3 ans de garantie sur site,HP,,125U,A37RZET#ABB,512 GB,16 GB,14 Inch,879,bol.com,ORDINATEUR
"MacBook Pro, 14.2"" Liquid Retina XDR, 3024x1964, 8-core Apple M1 Pro chip, 512GB SSD, 16GB unified memory, 14-core GPU, 3 x Thunderbolt 4, HDMI, 802.11ax, Bluetooth 5.0, Force Touch, macOS",Apple,Apple M1 Pro,Apple M1 Pro 8-core,MKGP3N/A,512 GB,16 GB,14 Inch,1449,bol.com,ORDINATEUR
"DELL Latitude 5540, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go, Windows 11 Pro",Dell,Intel Core i5,i5-1335U,CD3NY,256 GB,16 GB,15.6 Inch,749,bol.com,ORDINATEUR
"Acer Aspire 5 A515-57-79HT, Intel® Core™ i7, 2,3 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 32 Go, 512 Go",Acer,Intel Core i7,i7-12650H,NX.KN4EH.00E,512 GB,32 GB,15.6 Inch,849,bol.com,ORDINATEUR
"Acer Aspire 5 A517-53-74FQ 17"" FHD, i7-12650H, 32 Go, 1 To, W11H",Acer,Intel Core i7,12650H,NX.KQBEH.00J,1000 GB,32 GB,17.3 Inch,1059,bol.com,ORDINATEUR
"Apple MacBook Air 2024 13,6'' - M3, CPU 8 Core , GPU 8 Core , 16 Go de RAM, 256 Go SSD, Qwerty, Beige",Apple,Apple M3,8 core,MC8J4N/A,256 GB,16 GB,13.6 Inch,1112,bol.com,ORDINATEUR
"13.6"" Retina, IPS, 2560 x 1664px, Apple M3 (8-core CPU, 10-core GPU, 16-core Neural Engine), 8GB, 512GB SSD, 2x Thunderbolt/USB 4, 802.11ax Wi-Fi 6E, Bluetooth 5.3, macOS",Apple,Apple M3,M3,MRXW3N/A,512 GB,8 GB,13.6 Inch,1399,bol.com,ORDINATEUR
Acer Aspire 7 Pro A715-76G-51CU,Acer,Intel Core i5,i5-12450H,A715-76G,512 GB,16 GB,15.6 Inch,639,bol.com,ORDINATEUR
"Lenovo Legion Slim 7, AMD Ryzen™ 7, 3,8 GHz, 40,6 cm (16""), 3200 x 2000 pixels, 16 Go, 1 To",Lenovo,AMD Ryzen 7,7840HS,82Y4001WMH,1000 GB,16 GB,16 Inch,1499,bol.com,ORDINATEUR
"Intel Core Ultra 7 155H (1,4 GHz), 16 Go DDR5-SDRAM, 512 Go SSD, 39,6 cm (15,6"") Full HD 1920 x 1080, Intel Arc Graphiques, NVIDIA GeForce RTX 4050 (6 Go GDDR6), LAN, WLAN, Webcam, Windows 11 Home",MSI,,155H,9S7-15K211-019,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"DELL XPS 13 9310, Intel® Core™ i7, 34 cm (13.4""), 3840 x 2400 pixels, 32 Go, 1 To, Windows 10 Pro",Dell,Intel Core i7,i7-1165G7,8D5RH,1000 GB,32 GB,13.4 Inch,1585,bol.com,ORDINATEUR
"Lenovo IdeaPad Duet 3 Chrome 11Q727, Qualcomm Snapdragon, 2,55 GHz, 27,8 cm (10.9""), 2000 x 1200 pixels, 8 Go, 128 Go",Lenovo,Qualcomm Snapdragon,7c Gen 2,82T6003FMH,128 GB,8 GB,10.95 Inch,416,bol.com,ORDINATEUR
Lenovo IdeaPad Gaming 3 - 82K202CLMH,Lenovo,AMD Ryzen 5,5500H,82K202CLMH,512 GB,16 GB,15.6 Inch,619,bol.com,ORDINATEUR
Lenovo Thinkbook 16 G6 IRL - I7 13700H - 16 GB DDR5 - 512 GB PCIE 4.0 - 16'' WUXGA IPS 300 NITS - BATTERIE PUISSANTE 71WH - CAMÉRA HYBRIDE IR - WINDOWS 11 PRO - GARANTIE 3 ANS - CLAVIER ÉCLAIRÉ,Lenovo,Intel Core i7,Intel® Core™ i7-13700H,21KH007VRM,512 GB,16 GB,16 Inch,869,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 16,2'' - M4 Pro, processeur 14 Core , GPU 20 Core , 24 Go de RAM, SSD 512 Go, Qwerty, Zwart",Apple,Apple M4 Pro,M4 pro 14 core,MX2X3N/A,512 GB,24 GB,16.2 Inch,2874,bol.com,ORDINATEUR
"HP Pavilion Aero 13-be2013nc AMD Ryzen™ 7 7735U Ordinateur portable 33,8 cm (13.3"") WUXGA 16 GB LPDDR5-SDRAM 1 To SSD Wi-Fi 6E (802.11ax) Windows 11 Home Argent",HP,AMD Ryzen 7,7735U,AS1J6EA,1000 GB,16 GB,13.3 Inch,640,bol.com,ORDINATEUR
ASUS Zenbook 14 OLED UX3405MA-PP278W - Ordinateur portable - 14 pouces,ASUS,,185H,90NB11R1-M00P80,1000 GB,32 GB,14 Inch,1309,bol.com,ORDINATEUR
MSI Vector 17 HX A14VIG-877NL - Ordinateur portable de Gaming - 17 pouces - 240 Hz,MSI,Intel Core i9,14900HX,VECTOR 17 HX A14VIG-877NL,2000 GB,32 GB,17 Inch,3529,bol.com,ORDINATEUR
"MSI Modern 15 F13MG-023NL ordinateur portable Intel Core™ i3 i3-1315U 39,6 cm (15.6"") Full HD 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Home Argent",MSI,Intel Core i3,i3-1315U,MODERN 15 F13MG-023NL,512 GB,8 GB,15.6 Inch,429,bol.com,ORDINATEUR
"Acer Extensa 15 EX215-55-58EM, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",Acer,Intel Core i5,i5-1235U,EX215-55,512 GB,16 GB,15.6 Inch,492,bol.com,ORDINATEUR
"Dynabook Satellite Pro C40-G-109, Intel® Celeron®, 1,9 GHz, 35,6 cm (14""), 1366 x 768 pixels, 4 Go, 128 Go",Dynabook,Intel Celeron,5205U,A1PYS26E111T,128 GB,4 GB,14 Inch,259,bol.com,ORDINATEUR
"MEDION AKOYA E15423, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go, Windows 11 Home",MEDION,Intel Core i5,i5-1155G7,30035763,512 GB,8 GB,15.6 Inch,400,bol.com,ORDINATEUR
"ASUS Vivobook Go 15 E1504FA-NJ1278W - Ordinateur portable - 15,6"" Full HD - AMD Ryzen 5 7520U - AMD Radeon 610M - 16 Go DDR5 - 512 GB SSD - Wi-Fi 6E - Windows 11 Home - tsb QWERTY Néerlandais - Zwart",ASUS,AMD Ryzen 5,7520U,90NB0ZR2-M02820,512 GB,16 GB,15.6 Inch,471,bol.com,ORDINATEUR
"AMD Ryzen 7 7735HS (3,2 GHz, 16 Mo L3), 39,6 (15,6"") FHD IPS 144 Hz (1 920 x 1 080), 32 Go de SDRAM DDR5, SSD PCIe NVMe de 1 To, NVIDIA GeForce RTX 4060 (8 Go GDDR6), Wi-Fi 6 AX ( 2x2) + BT, Windows 11 Home, Rétroéclairé US Int",Acer,AMD Ryzen 7,7735HS,NH.QPDEH.00B,1000 GB,32 GB,15.6 Inch,1099,bol.com,ORDINATEUR
"Ordinateur portable HP 15-fd0150nd Intel® Core™ i5 i5-1235U 39,6 cm (15.6"") Full HD 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Home Grijs",HP,Intel Core i5,i5-1235U,B35TKEA#ABH,512 GB,8 GB,15.6 Inch,439,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 16ABR8 82XY007VMH - Ordinateur portable 2-en-1 - 16 pouces,Lenovo,AMD Ryzen 5,7430U,82XY007VMH,512 GB,16 GB,16 Inch,659,bol.com,ORDINATEUR
Acer Extensa 15 EX215-54-58TN,Acer,Intel Core i5,i5-1135G7,NX.EGJEH.00G,512 GB,8 GB,15.6 Inch,505,bol.com,ORDINATEUR
"Lenovo V V14, AMD Ryzen™ 5, 2,8 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 256 Go",Lenovo,AMD Ryzen 5,7520U,82YT00M3MH,256 GB,8 GB,14 Inch,429,bol.com,ORDINATEUR
"ROG Zephyrus G16 GU605MZ-QR029W (2024) - Ordinateur portable - 16"" WQXGA - 240 Hz - Intel Core Ultra 9 185H - NVIDIA GeForce RTX 4080 - 32 GB LPDDR5X - 1 To SSD - Windows 11 Home - tsb QWERTY - Grijs, Zwart",ASUS,,185H,90NR0IR5-M002S0,1000 GB,32 GB,16 Inch,2809,bol.com,ORDINATEUR
"ASUS VivoBook 17 X1704ZA-AU053W, Intel® Core™ i7, 1,7 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go",ASUS,Intel Core i7,i7-1255U,90NB10F2-M001W0,512 GB,16 GB,17.3 Inch,834,bol.com,ORDINATEUR
"MSI Modern 15 F13MG-017NL Intel® Core™ i7 i7-1355U Ordinateur portable 39,6 cm (15.6"") Full HD 16 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Home Argent",MSI,Intel Core i7,i7-1355U,MODERN 15 F13MG-017NL,512 GB,16 GB,15.6 Inch,649,bol.com,ORDINATEUR
Acer Predator Helios 18 PH18-72-98BX,Acer,Intel Core i9,i9-14900HX,NH.QSTEH.004,1000 GB,64 GB,18 Inch,4299,bol.com,ORDINATEUR
ASUS Vivobook S 14 S5406SA-QD077W - Ordinateur portable - 14 pouces,ASUS,,258V,90NB15R2-M009H0,1000 GB,32 GB,14 Inch,1199,bol.com,ORDINATEUR
Microsoft Surface Pro 11e édition - Copilot+ Laptop - Écran tactile OLED 13 pouces - Snapdragon X Plus/ 16 Go de RAM / 256 Go de SSD - Platinum,Microsoft,Qualcomm Snapdragon X Plus,X Plus,EP2-08340,256 GB,16 GB,13 Inch,1199,bol.com,ORDINATEUR
"DELL Latitude 3540, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go, Windows 11 Pro",Dell,Intel Core i5,i5-1235U,Latitude 3540,512 GB,8 GB,15.6 Inch,599,bol.com,ORDINATEUR
ASUS ROG Zéphyrus G16 | GU603VV-N3030W,ASUS,Intel Core i7,13620H,90NR0BL5-M00780,512 GB,16 GB,16 Inch,1199,bol.com,ORDINATEUR
"Ordinateur portable Ultra fin 15,6"" - 16 Go de RAM 2 To SSD - Ordinateur portable Intel N3700 - Gamer - Écran 1920*1080 - PC Windows 11 Pro - Argent - 35,8 x 1,8 x 24,5",Sans marque,Intel Pentium,N3700,Deze informatie volgt nog.,128 GB,16 GB,15.6 Inch,224,bol.com,ORDINATEUR
ASUS M1605YA-MB556W,ASUS,AMD Ryzen 5,7430U,M1605YA,512 GB,16 GB,16 Inch,608,bol.com,ORDINATEUR
"MSI Stealth 18 AI Studio A1VIG-050NL - Ordinateur portable 18"" WQUXGA - Intel Core Ultra 9 185H - NVIDIA GeForce RTX 4090 - 32 GB DDR5 - 2 To SSD - Windows 11 Pro - Zwart",MSI,,14900HX,9S7-183111-050,2000 GB,32 GB,18 Inch,3569,bol.com,ORDINATEUR
Ordinateur Microsoft Surface Pro 11 Elite Copilot+ + clavier Surface Pro - Platinum,Microsoft,Qualcomm Snapdragon X Elite,X1E-80-100,0664404552437,512 GB,16 GB,13 Inch,1699,bol.com,ORDINATEUR
"HP ZBook Fury 15 G7 - Ordinateur portable station de travail - Core i7-10850H - 32 GB de RAM, 1 To SSD - Nvidia Quadro RTX 3000 - Windows 10 Pro",HP,Intel Core i7,i7-10850H,119X5EA#ABH,1000 GB,32 GB,15.6 Inch,1099,bol.com,ORDINATEUR
"Acer Nitro V 15 ANV15-51-7647, Intel® Core™ i7, 2,4 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",Acer,Intel Core i7,13620H,NH.QNBEH.009,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VF-003NL-1TB-32GB DDR5 - Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,i7-12650H,MSI Cyborg 15 A12VF-003NL-1TB-32GB,2000 GB,32 GB,15.6 Inch,1249,bol.com,ORDINATEUR
Acer Nitro V 15 ANV15-41-R3EG - Ordinateur portable de Gaming - AMD Ryzen 7 - GeForce RTX 4060,Acer,AMD Ryzen 7,7735HS,ANV15-41-R3EG,1000 GB,16 GB,15.6 Inch,900,bol.com,ORDINATEUR
"Acer Aspire 5 17 A517-58GM-799W - Ordinateur portable Creator - 17,3 pouces",Acer,Intel Core i7,1355U,NX.KJLEH.00E,2000 GB,32 GB,17.3 Inch,1149,bol.com,ORDINATEUR
"Lenovo 500e Yoga Chromebook, Intel® N, 0,8 GHz, 31 cm (12.2""), 1920 x 1200 pixels, 4 Go, 32 Go",Lenovo,Intel Celeron,N100,82W40000MH,32 GB,4 GB,12.2 Inch,,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 Chromebook 14IAU7 82T5003YMH - 14 pouces - 2-en-1,Lenovo,Intel Core i3,1215U,82T5003YMH,128 GB,8 GB,14 Inch,549,bol.com,ORDINATEUR
"HP 15-fd0017nd, Intel® N, 39,6 cm (15.6""), 1920 x 1080 pixels, 4 Go, 128 Go, Windows 11 Home en mode S",HP,,N100,A12MBEA#ABH,128 GB,4 GB,15.6 Inch,340,bol.com,ORDINATEUR
Razer Blade 16 - RZ09-0510TEN3-R3E1 - Ordinateur portable de Gaming - 16 pouces - 240 Hz,Razer,Intel Core i9,14900HX,RZ09-0510TEN3-R3E1,1000 GB,32 GB,16 Inch,3299,bol.com,ORDINATEUR
"Intel Core i5-12500H (18 Mo de cache), 16 Go DDR4-SDRAM, 512 Go SSD, 40,6 cm (16"") WUXGA 1920 x 1200 IPS, Graphiques Intel Iris Xe, WLAN, Webcam, Windows 11 Home 64 bits",ASUS,Intel Core i5,i5-12500H,90NB0ZA3-M019L0,512 GB,16 GB,16 Inch,541,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15IRH8 83EM00BKMH - Ordinateur portable - 15,6 pouces",Lenovo,Intel Core i7,13620H,83EM00BKMH,512 GB,16 GB,15.6 Inch,719,bol.com,ORDINATEUR
Acer Chromebook 314 CB314-1H-C57A - 14 pouces,Acer,Intel Celeron,N4100,NX.HKDEH.00E,64 GB,4 GB,14 Inch,329,bol.com,ORDINATEUR
"Lenovo Legion Slim 5, AMD Ryzen™ 7, 3,8 GHz, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 512 Go",Lenovo,AMD Ryzen 7,7840HS,82Y9008PMH,512 GB,16 GB,16 Inch,999,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16AHP9 83DH006KMH - Ordinateur portable de Gaming - 16 pouces - 240 Hz,Lenovo,AMD Ryzen 7,8845HS,83DH006KMH,1000 GB,32 GB,16 Inch,1609,bol.com,ORDINATEUR
Lenovo IdeaPad 1 14ALC7 | 82R3006WMH,Lenovo,AMD Ryzen 7,R7-5700U,82R3006WMH,512 GB,16 GB,14 Inch,499,bol.com,ORDINATEUR
Chromebook Acer - 15 pouces (CB315-3H-P3DN),Acer,Intel Pentium,-,-,128 GB,4 GB,15.6 Inch,242,bol.com,ORDINATEUR
"Medion AKOYA E16433 MD62604 NL 16"" IPS, 1920 x 1080p, Intel Core i7-1255U, 16 Go DDR4, 1 To",MEDION,Intel Core i7,i7-1255U,30036835,1000 GB,16 GB,16 Inch,698,bol.com,ORDINATEUR
Ordinateur portable HP 830 G7 | Intel Core i5 | 16 Go de mémoire DDR4 | SSD 256 Go | Windows 11 Pro | Retour 2 école,HP,Intel Core i5,10210U,8PV73AV,256 GB,16 GB,13.3 Inch,625,bol.com,ORDINATEUR
HP Probook 440 G10 - ordinateur portable professionnel - 14 FHD - i5-1335U - 16Go - 512Go - W11P - Éclairage clavier - Garantie 5 ans,HP,Intel Core i5,i5-1335U,859Z0EA#ABB,512 GB,16 GB,14 Inch,845,bol.com,ORDINATEUR
